policy,seed,wait_seconds
batch+reposition,1,36.1000
batch+reposition,1,36.0000
batch+reposition,1,56.7000
batch+reposition,1,27.2000
batch+reposition,1,23.7000
batch+reposition,1,44.7000
batch+reposition,1,32.9000
batch+reposition,1,36.6000
batch+reposition,1,22.6000
batch+reposition,1,16.2000
batch+reposition,1,45.3000
batch+reposition,1,62.0000
batch+reposition,1,68.1000
batch+reposition,1,15.7000
batch+reposition,1,16.1000
batch+reposition,1,44.9000
batch+reposition,1,31.2000
batch+reposition,1,4.9000
batch+reposition,1,54.0000
batch+reposition,1,20.8000
batch+reposition,1,227.3000
batch+reposition,1,63.9000
batch+reposition,1,19.0000
batch+reposition,1,21.0000
batch+reposition,1,15.3000
batch+reposition,1,24.4000
batch+reposition,1,17.5000
batch+reposition,1,14.3000
batch+reposition,1,51.8000
batch+reposition,1,41.9000
batch+reposition,1,10.8000
batch+reposition,1,25.5000
batch+reposition,1,26.6000
batch+reposition,1,36.9000
batch+reposition,1,28.7000
batch+reposition,1,8.2000
batch+reposition,1,40.9000
batch+reposition,1,19.9000
batch+reposition,1,6.8000
batch+reposition,1,29.2000
batch+reposition,1,50.0000
batch+reposition,1,33.5000
batch+reposition,1,24.0000
batch+reposition,1,58.2000
batch+reposition,1,10.6000
batch+reposition,1,40.8000
batch+reposition,1,18.9000
batch+reposition,1,23.3000
batch+reposition,1,53.7000
batch+reposition,1,32.4000
batch+reposition,1,145.1000
batch+reposition,1,38.8000
batch+reposition,1,26.3000
batch+reposition,1,36.2000
batch+reposition,1,36.6000
batch+reposition,1,25.1000
batch+reposition,1,62.4000
batch+reposition,1,73.9000
batch+reposition,1,39.2000
batch+reposition,1,23.6000
batch+reposition,1,42.6000
batch+reposition,1,39.3000
batch+reposition,1,29.9000
batch+reposition,1,10.9000
batch+reposition,1,60.2000
batch+reposition,1,72.5000
batch+reposition,1,32.0000
batch+reposition,1,38.9000
batch+reposition,1,64.0000
batch+reposition,1,126.5000
batch+reposition,1,45.7000
batch+reposition,1,15.9000
batch+reposition,1,30.9000
batch+reposition,1,56.9000
batch+reposition,1,30.4000
batch+reposition,1,90.4000
batch+reposition,1,26.4000
batch+reposition,1,65.8000
batch+reposition,1,58.9000
batch+reposition,1,66.1000
batch+reposition,1,28.1000
batch+reposition,1,174.1000
batch+reposition,1,86.0000
batch+reposition,1,63.7000
batch+reposition,1,45.9000
batch+reposition,1,52.5000
batch+reposition,1,44.3000
batch+reposition,1,76.2000
batch+reposition,1,21.7000
batch+reposition,1,57.4000
batch+reposition,1,82.7000
batch+reposition,1,11.8000
batch+reposition,1,29.8000
batch+reposition,1,23.0000
batch+reposition,1,36.0000
batch+reposition,1,40.4000
batch+reposition,1,20.6000
batch+reposition,1,37.4000
batch+reposition,1,38.3000
batch+reposition,1,137.9000
batch+reposition,1,27.2000
batch+reposition,1,93.0000
batch+reposition,1,41.1000
batch+reposition,1,39.5000
batch+reposition,1,5.2000
batch+reposition,1,59.6000
batch+reposition,1,31.6000
batch+reposition,1,31.1000
batch+reposition,1,77.6000
batch+reposition,1,77.1000
batch+reposition,1,81.7000
batch+reposition,1,2.9000
batch+reposition,1,75.8000
batch+reposition,1,76.0000
batch+reposition,1,26.6000
batch+reposition,1,29.7000
batch+reposition,1,30.4000
batch+reposition,1,50.0000
batch+reposition,1,83.8000
batch+reposition,1,59.0000
batch+reposition,1,65.6000
batch+reposition,1,13.5000
batch+reposition,1,18.2000
batch+reposition,1,29.6000
batch+reposition,1,54.7000
batch+reposition,1,413.5000
batch+reposition,1,305.2000
batch+reposition,1,53.8000
batch+reposition,1,39.7000
batch+reposition,1,100.3000
batch+reposition,1,139.2000
batch+reposition,1,225.5000
batch+reposition,1,27.1000
batch+reposition,1,23.6000
batch+reposition,1,99.4000
batch+reposition,1,76.3000
batch+reposition,1,176.9000
batch+reposition,1,30.1000
batch+reposition,1,4.4000
batch+reposition,1,645.8000
batch+reposition,1,43.9000
batch+reposition,1,60.6000
batch+reposition,1,88.7000
batch+reposition,1,6.1000
batch+reposition,1,15.0000
batch+reposition,1,59.0000
batch+reposition,1,66.0000
batch+reposition,1,135.4000
batch+reposition,1,68.6000
batch+reposition,1,59.5000
batch+reposition,1,107.6000
batch+reposition,1,52.3000
batch+reposition,1,17.6000
batch+reposition,1,63.6000
batch+reposition,1,54.5000
batch+reposition,1,41.9000
batch+reposition,1,59.5000
batch+reposition,1,148.4000
batch+reposition,1,16.7000
batch+reposition,1,45.5000
batch+reposition,1,67.9000
batch+reposition,1,45.8000
batch+reposition,1,76.0000
batch+reposition,1,23.3000
batch+reposition,1,45.3000
batch+reposition,1,126.0000
batch+reposition,1,12.3000
batch+reposition,1,16.7000
batch+reposition,1,99.3000
batch+reposition,1,53.7000
batch+reposition,1,41.3000
batch+reposition,1,41.6000
batch+reposition,1,138.4000
batch+reposition,1,25.2000
batch+reposition,1,84.3000
batch+reposition,1,133.7000
batch+reposition,1,36.5000
batch+reposition,1,58.3000
batch+reposition,1,13.9000
batch+reposition,1,48.7000
batch+reposition,1,46.0000
batch+reposition,1,37.9000
batch+reposition,1,106.4000
batch+reposition,1,50.1000
batch+reposition,1,13.0000
batch+reposition,1,26.6000
batch+reposition,1,44.8000
batch+reposition,1,79.4000
batch+reposition,1,71.1000
batch+reposition,1,42.0000
batch+reposition,1,108.7000
batch+reposition,1,29.7000
batch+reposition,1,38.4000
batch+reposition,1,11.5000
batch+reposition,1,8.8000
batch+reposition,1,78.1000
batch+reposition,1,55.2000
batch+reposition,1,55.3000
batch+reposition,1,37.1000
batch+reposition,1,55.4000
batch+reposition,1,25.4000
batch+reposition,1,38.8000
batch+reposition,1,106.6000
batch+reposition,1,64.4000
batch+reposition,1,87.5000
batch+reposition,1,350.2000
batch+reposition,1,55.9000
batch+reposition,1,530.2000
batch+reposition,1,60.8000
batch+reposition,1,224.3000
batch+reposition,1,3.0000
batch+reposition,1,62.7000
batch+reposition,1,119.5000
batch+reposition,1,61.7000
batch+reposition,1,76.5000
batch+reposition,1,420.7000
batch+reposition,1,6.6000
batch+reposition,1,12.8000
batch+reposition,1,156.3000
batch+reposition,1,135.3000
batch+reposition,1,59.4000
batch+reposition,1,137.7000
batch+reposition,1,32.6000
batch+reposition,1,58.9000
batch+reposition,1,33.5000
batch+reposition,1,121.9000
batch+reposition,1,43.1000
batch+reposition,1,135.1000
batch+reposition,1,13.8000
batch+reposition,1,541.8000
batch+reposition,1,71.1000
batch+reposition,1,60.4000
batch+reposition,1,3.4000
batch+reposition,1,43.7000
batch+reposition,1,36.7000
batch+reposition,1,47.7000
batch+reposition,1,56.4000
batch+reposition,1,28.7000
batch+reposition,1,209.0000
batch+reposition,1,65.3000
batch+reposition,1,87.3000
batch+reposition,1,31.7000
batch+reposition,1,77.3000
batch+reposition,1,17.7000
batch+reposition,1,33.2000
batch+reposition,1,12.5000
batch+reposition,1,47.0000
batch+reposition,1,56.3000
batch+reposition,1,52.6000
batch+reposition,1,36.1000
batch+reposition,1,68.4000
batch+reposition,1,39.8000
batch+reposition,1,66.5000
batch+reposition,1,178.4000
batch+reposition,1,21.9000
batch+reposition,1,2.9000
batch+reposition,1,36.5000
batch+reposition,1,34.9000
batch+reposition,1,60.4000
batch+reposition,1,37.8000
batch+reposition,1,27.0000
batch+reposition,1,78.0000
batch+reposition,1,20.1000
batch+reposition,1,76.6000
batch+reposition,1,37.0000
batch+reposition,1,156.7000
batch+reposition,1,70.6000
batch+reposition,1,21.2000
batch+reposition,1,58.9000
batch+reposition,1,296.4000
batch+reposition,1,30.2000
batch+reposition,1,129.6000
batch+reposition,1,124.1000
batch+reposition,1,31.6000
batch+reposition,1,666.8000
batch+reposition,1,67.6000
batch+reposition,1,43.8000
batch+reposition,1,39.9000
batch+reposition,1,29.6000
batch+reposition,1,39.4000
batch+reposition,1,54.4000
batch+reposition,1,20.0000
batch+reposition,1,40.2000
batch+reposition,1,73.7000
batch+reposition,1,54.4000
batch+reposition,1,91.8000
batch+reposition,1,55.7000
batch+reposition,1,51.5000
batch+reposition,1,148.5000
batch+reposition,1,43.7000
batch+reposition,1,74.4000
batch+reposition,1,98.8000
batch+reposition,1,50.9000
batch+reposition,1,37.2000
batch+reposition,1,39.8000
batch+reposition,1,211.3000
batch+reposition,1,2.2000
batch+reposition,1,22.1000
batch+reposition,1,17.4000
batch+reposition,1,19.3000
batch+reposition,1,43.9000
batch+reposition,1,33.8000
batch+reposition,1,63.5000
batch+reposition,1,676.4000
batch+reposition,1,156.1000
batch+reposition,1,28.7000
batch+reposition,1,118.9000
batch+reposition,1,35.8000
batch+reposition,1,52.2000
batch+reposition,1,75.9000
batch+reposition,1,43.1000
batch+reposition,1,17.3000
batch+reposition,1,57.0000
batch+reposition,1,33.0000
batch+reposition,1,4.0000
batch+reposition,1,21.3000
batch+reposition,1,305.3000
batch+reposition,1,18.5000
batch+reposition,1,99.9000
batch+reposition,1,12.3000
batch+reposition,1,63.7000
batch+reposition,1,37.0000
batch+reposition,1,66.0000
batch+reposition,1,27.4000
batch+reposition,1,58.1000
batch+reposition,1,658.0000
batch+reposition,1,46.0000
batch+reposition,1,3.2000
batch+reposition,1,58.5000
batch+reposition,1,58.8000
batch+reposition,1,352.6000
batch+reposition,1,18.3000
batch+reposition,1,32.9000
batch+reposition,1,129.0000
batch+reposition,1,109.3000
batch+reposition,1,82.5000
batch+reposition,1,14.1000
batch+reposition,1,166.3000
batch+reposition,1,56.8000
batch+reposition,1,56.4000
batch+reposition,1,34.0000
batch+reposition,1,11.0000
batch+reposition,1,30.8000
batch+reposition,1,35.7000
batch+reposition,1,7.9000
batch+reposition,1,68.5000
batch+reposition,1,37.9000
batch+reposition,1,75.8000
batch+reposition,1,50.6000
batch+reposition,1,29.9000
batch+reposition,1,46.8000
batch+reposition,1,80.3000
batch+reposition,1,4.8000
batch+reposition,1,73.4000
batch+reposition,1,61.0000
batch+reposition,1,176.0000
batch+reposition,1,25.7000
batch+reposition,1,208.5000
batch+reposition,1,45.7000
batch+reposition,1,457.6000
batch+reposition,1,23.0000
batch+reposition,1,64.5000
batch+reposition,1,52.3000
batch+reposition,1,85.9000
batch+reposition,1,12.6000
batch+reposition,1,59.8000
batch+reposition,1,23.9000
batch+reposition,1,63.8000
batch+reposition,1,658.8000
batch+reposition,1,51.9000
batch+reposition,1,30.3000
batch+reposition,1,220.9000
batch+reposition,1,208.5000
batch+reposition,1,365.3000
batch+reposition,1,90.0000
batch+reposition,1,101.8000
batch+reposition,1,40.7000
batch+reposition,1,52.1000
batch+reposition,1,92.8000
batch+reposition,1,19.1000
batch+reposition,1,22.1000
batch+reposition,1,70.4000
batch+reposition,1,11.2000
batch+reposition,1,51.2000
batch+reposition,1,100.2000
batch+reposition,1,46.7000
batch+reposition,1,37.4000
batch+reposition,1,54.1000
batch+reposition,1,161.6000
batch+reposition,1,374.7000
batch+reposition,1,94.7000
batch+reposition,1,105.3000
batch+reposition,1,128.6000
batch+reposition,1,651.3000
batch+reposition,1,92.1000
batch+reposition,1,110.2000
batch+reposition,1,30.5000
batch+reposition,1,15.0000
batch+reposition,1,15.5000
batch+reposition,1,61.2000
batch+reposition,1,40.3000
batch+reposition,1,46.0000
batch+reposition,1,12.0000
batch+reposition,1,60.9000
batch+reposition,1,34.3000
batch+reposition,1,89.9000
batch+reposition,1,54.1000
batch+reposition,1,1161.2000
batch+reposition,1,55.7000
batch+reposition,1,35.7000
batch+reposition,1,43.7000
batch+reposition,1,35.8000
batch+reposition,1,118.2000
batch+reposition,1,62.6000
batch+reposition,1,137.1000
batch+reposition,1,66.6000
batch+reposition,1,141.3000
batch+reposition,1,82.0000
batch+reposition,1,148.4000
batch+reposition,1,54.1000
batch+reposition,1,648.7000
batch+reposition,1,76.2000
batch+reposition,1,95.5000
batch+reposition,1,6.8000
batch+reposition,1,76.8000
batch+reposition,1,276.8000
batch+reposition,1,569.7000
batch+reposition,1,89.3000
batch+reposition,1,50.0000
batch+reposition,1,783.0000
batch+reposition,1,547.4000
batch+reposition,1,449.4000
batch+reposition,1,58.7000
batch+reposition,1,769.6000
batch+reposition,2,34.4000
batch+reposition,2,26.4000
batch+reposition,2,30.4000
batch+reposition,2,3.9000
batch+reposition,2,43.5000
batch+reposition,2,19.4000
batch+reposition,2,39.8000
batch+reposition,2,24.8000
batch+reposition,2,37.8000
batch+reposition,2,47.4000
batch+reposition,2,19.2000
batch+reposition,2,55.3000
batch+reposition,2,18.9000
batch+reposition,2,20.1000
batch+reposition,2,1.4000
batch+reposition,2,28.0000
batch+reposition,2,4.6000
batch+reposition,2,57.2000
batch+reposition,2,23.5000
batch+reposition,2,10.4000
batch+reposition,2,22.7000
batch+reposition,2,15.4000
batch+reposition,2,316.9000
batch+reposition,2,8.3000
batch+reposition,2,4.4000
batch+reposition,2,49.6000
batch+reposition,2,64.2000
batch+reposition,2,35.5000
batch+reposition,2,29.7000
batch+reposition,2,61.3000
batch+reposition,2,48.6000
batch+reposition,2,5.9000
batch+reposition,2,12.8000
batch+reposition,2,19.6000
batch+reposition,2,44.1000
batch+reposition,2,51.9000
batch+reposition,2,23.3000
batch+reposition,2,51.6000
batch+reposition,2,40.4000
batch+reposition,2,20.2000
batch+reposition,2,24.4000
batch+reposition,2,33.5000
batch+reposition,2,48.4000
batch+reposition,2,1.0000
batch+reposition,2,75.2000
batch+reposition,2,33.0000
batch+reposition,2,34.2000
batch+reposition,2,49.5000
batch+reposition,2,28.8000
batch+reposition,2,23.8000
batch+reposition,2,129.5000
batch+reposition,2,81.5000
batch+reposition,2,56.6000
batch+reposition,2,31.9000
batch+reposition,2,87.9000
batch+reposition,2,298.4000
batch+reposition,2,47.4000
batch+reposition,2,23.7000
batch+reposition,2,16.6000
batch+reposition,2,41.4000
batch+reposition,2,25.4000
batch+reposition,2,34.0000
batch+reposition,2,11.3000
batch+reposition,2,101.9000
batch+reposition,2,51.8000
batch+reposition,2,110.9000
batch+reposition,2,43.4000
batch+reposition,2,51.1000
batch+reposition,2,78.5000
batch+reposition,2,66.7000
batch+reposition,2,237.8000
batch+reposition,2,17.4000
batch+reposition,2,32.4000
batch+reposition,2,73.8000
batch+reposition,2,20.1000
batch+reposition,2,23.0000
batch+reposition,2,271.3000
batch+reposition,2,44.9000
batch+reposition,2,45.7000
batch+reposition,2,163.8000
batch+reposition,2,68.9000
batch+reposition,2,41.8000
batch+reposition,2,317.3000
batch+reposition,2,50.2000
batch+reposition,2,40.1000
batch+reposition,2,15.0000
batch+reposition,2,29.7000
batch+reposition,2,58.5000
batch+reposition,2,41.8000
batch+reposition,2,152.9000
batch+reposition,2,154.4000
batch+reposition,2,49.3000
batch+reposition,2,61.8000
batch+reposition,2,64.0000
batch+reposition,2,81.5000
batch+reposition,2,82.6000
batch+reposition,2,12.2000
batch+reposition,2,62.1000
batch+reposition,2,77.6000
batch+reposition,2,11.4000
batch+reposition,2,16.8000
batch+reposition,2,168.7000
batch+reposition,2,29.0000
batch+reposition,2,58.4000
batch+reposition,2,17.7000
batch+reposition,2,53.2000
batch+reposition,2,44.6000
batch+reposition,2,40.4000
batch+reposition,2,55.5000
batch+reposition,2,313.5000
batch+reposition,2,75.2000
batch+reposition,2,51.8000
batch+reposition,2,41.2000
batch+reposition,2,42.1000
batch+reposition,2,46.6000
batch+reposition,2,89.4000
batch+reposition,2,59.2000
batch+reposition,2,40.6000
batch+reposition,2,70.3000
batch+reposition,2,255.0000
batch+reposition,2,27.7000
batch+reposition,2,153.6000
batch+reposition,2,20.7000
batch+reposition,2,52.0000
batch+reposition,2,51.3000
batch+reposition,2,37.9000
batch+reposition,2,146.3000
batch+reposition,2,30.8000
batch+reposition,2,56.9000
batch+reposition,2,53.0000
batch+reposition,2,86.8000
batch+reposition,2,43.5000
batch+reposition,2,177.1000
batch+reposition,2,34.9000
batch+reposition,2,41.8000
batch+reposition,2,74.5000
batch+reposition,2,240.9000
batch+reposition,2,138.1000
batch+reposition,2,31.4000
batch+reposition,2,33.7000
batch+reposition,2,46.1000
batch+reposition,2,30.5000
batch+reposition,2,23.3000
batch+reposition,2,100.4000
batch+reposition,2,17.7000
batch+reposition,2,41.6000
batch+reposition,2,58.7000
batch+reposition,2,168.6000
batch+reposition,2,50.0000
batch+reposition,2,57.8000
batch+reposition,2,35.0000
batch+reposition,2,228.2000
batch+reposition,2,60.8000
batch+reposition,2,129.3000
batch+reposition,2,1.9000
batch+reposition,2,42.7000
batch+reposition,2,78.1000
batch+reposition,2,561.2000
batch+reposition,2,58.6000
batch+reposition,2,35.0000
batch+reposition,2,161.1000
batch+reposition,2,42.4000
batch+reposition,2,29.0000
batch+reposition,2,76.6000
batch+reposition,2,48.4000
batch+reposition,2,205.0000
batch+reposition,2,141.4000
batch+reposition,2,252.8000
batch+reposition,2,43.8000
batch+reposition,2,43.0000
batch+reposition,2,35.0000
batch+reposition,2,23.2000
batch+reposition,2,23.9000
batch+reposition,2,32.4000
batch+reposition,2,19.8000
batch+reposition,2,24.5000
batch+reposition,2,73.0000
batch+reposition,2,125.0000
batch+reposition,2,41.6000
batch+reposition,2,153.7000
batch+reposition,2,25.7000
batch+reposition,2,60.6000
batch+reposition,2,95.4000
batch+reposition,2,60.3000
batch+reposition,2,45.8000
batch+reposition,2,27.9000
batch+reposition,2,10.5000
batch+reposition,2,45.5000
batch+reposition,2,109.8000
batch+reposition,2,51.0000
batch+reposition,2,77.0000
batch+reposition,2,25.4000
batch+reposition,2,63.4000
batch+reposition,2,75.2000
batch+reposition,2,30.4000
batch+reposition,2,29.4000
batch+reposition,2,64.6000
batch+reposition,2,31.5000
batch+reposition,2,120.8000
batch+reposition,2,36.3000
batch+reposition,2,45.0000
batch+reposition,2,88.3000
batch+reposition,2,58.7000
batch+reposition,2,29.9000
batch+reposition,2,53.6000
batch+reposition,2,64.2000
batch+reposition,2,70.5000
batch+reposition,2,5.2000
batch+reposition,2,45.0000
batch+reposition,2,47.8000
batch+reposition,2,41.2000
batch+reposition,2,48.4000
batch+reposition,2,53.8000
batch+reposition,2,24.4000
batch+reposition,2,42.1000
batch+reposition,2,81.4000
batch+reposition,2,90.8000
batch+reposition,2,70.6000
batch+reposition,2,71.2000
batch+reposition,2,69.2000
batch+reposition,2,28.8000
batch+reposition,2,62.1000
batch+reposition,2,58.3000
batch+reposition,2,99.7000
batch+reposition,2,53.8000
batch+reposition,2,24.8000
batch+reposition,2,34.5000
batch+reposition,2,71.5000
batch+reposition,2,45.0000
batch+reposition,2,59.0000
batch+reposition,2,80.4000
batch+reposition,2,82.1000
batch+reposition,2,19.7000
batch+reposition,2,120.0000
batch+reposition,2,335.2000
batch+reposition,2,526.7000
batch+reposition,2,94.3000
batch+reposition,2,258.5000
batch+reposition,2,37.5000
batch+reposition,2,525.2000
batch+reposition,2,57.0000
batch+reposition,2,73.8000
batch+reposition,2,84.1000
batch+reposition,2,27.9000
batch+reposition,2,18.2000
batch+reposition,2,130.1000
batch+reposition,2,22.1000
batch+reposition,2,35.2000
batch+reposition,2,70.5000
batch+reposition,2,53.5000
batch+reposition,2,124.7000
batch+reposition,2,34.7000
batch+reposition,2,121.5000
batch+reposition,2,63.8000
batch+reposition,2,80.0000
batch+reposition,2,37.9000
batch+reposition,2,34.7000
batch+reposition,2,137.8000
batch+reposition,2,33.7000
batch+reposition,2,107.9000
batch+reposition,2,53.1000
batch+reposition,2,17.3000
batch+reposition,2,41.2000
batch+reposition,2,102.9000
batch+reposition,2,52.3000
batch+reposition,2,50.7000
batch+reposition,2,19.9000
batch+reposition,2,58.8000
batch+reposition,2,43.7000
batch+reposition,2,15.6000
batch+reposition,2,37.7000
batch+reposition,2,34.3000
batch+reposition,2,189.2000
batch+reposition,2,62.6000
batch+reposition,2,94.9000
batch+reposition,2,103.0000
batch+reposition,2,46.1000
batch+reposition,2,63.7000
batch+reposition,2,90.5000
batch+reposition,2,28.0000
batch+reposition,2,105.9000
batch+reposition,2,70.2000
batch+reposition,2,207.8000
batch+reposition,2,33.4000
batch+reposition,2,23.6000
batch+reposition,2,52.3000
batch+reposition,2,574.4000
batch+reposition,2,17.7000
batch+reposition,2,36.3000
batch+reposition,2,56.6000
batch+reposition,2,315.7000
batch+reposition,2,41.0000
batch+reposition,2,42.1000
batch+reposition,2,102.6000
batch+reposition,2,153.4000
batch+reposition,2,101.1000
batch+reposition,2,37.2000
batch+reposition,2,33.5000
batch+reposition,2,64.4000
batch+reposition,2,76.0000
batch+reposition,2,305.1000
batch+reposition,2,75.7000
batch+reposition,2,37.7000
batch+reposition,2,199.3000
batch+reposition,2,104.4000
batch+reposition,2,87.4000
batch+reposition,2,60.3000
batch+reposition,2,70.8000
batch+reposition,2,168.8000
batch+reposition,2,76.1000
batch+reposition,2,150.3000
batch+reposition,2,47.5000
batch+reposition,2,133.2000
batch+reposition,2,52.9000
batch+reposition,2,63.9000
batch+reposition,2,25.1000
batch+reposition,2,75.2000
batch+reposition,2,56.9000
batch+reposition,2,135.8000
batch+reposition,2,69.3000
batch+reposition,2,207.8000
batch+reposition,2,26.9000
batch+reposition,2,50.3000
batch+reposition,2,18.0000
batch+reposition,2,120.4000
batch+reposition,2,75.9000
batch+reposition,2,43.0000
batch+reposition,2,25.3000
batch+reposition,2,49.4000
batch+reposition,2,3.7000
batch+reposition,2,47.0000
batch+reposition,2,33.1000
batch+reposition,2,920.3000
batch+reposition,2,237.7000
batch+reposition,2,42.3000
batch+reposition,2,555.5000
batch+reposition,2,518.8000
batch+reposition,2,35.5000
batch+reposition,2,257.6000
batch+reposition,2,273.6000
batch+reposition,2,76.7000
batch+reposition,2,81.4000
batch+reposition,2,51.5000
batch+reposition,2,13.4000
batch+reposition,2,60.3000
batch+reposition,2,660.3000
batch+reposition,2,106.9000
batch+reposition,2,50.7000
batch+reposition,2,50.3000
batch+reposition,2,36.6000
batch+reposition,2,65.5000
batch+reposition,2,67.7000
batch+reposition,2,68.3000
batch+reposition,2,437.8000
batch+reposition,2,66.2000
batch+reposition,2,40.5000
batch+reposition,2,288.2000
batch+reposition,2,153.9000
batch+reposition,2,84.9000
batch+reposition,2,65.1000
