demand,policy,seed,wait_seconds,picked_up
1,greedy,10,107.9000,true
1,greedy,10,59.0000,true
1,greedy,10,74.3000,true
1,greedy,10,131.3000,true
1,greedy,10,134.4000,true
1,greedy,10,101.9000,true
1,greedy,10,116.6000,true
1,greedy,10,114.9000,true
1,greedy,10,93.3000,true
1,greedy,10,245.9000,true
1,greedy,10,109.1000,true
1,greedy,10,70.0000,true
1,greedy,10,132.3000,true
1,greedy,10,86.7000,true
1,greedy,10,63.5000,true
1,greedy,10,116.0000,true
1,greedy,10,121.2000,true
1,greedy,10,118.2000,true
1,greedy,10,148.9000,true
1,greedy,10,48.3000,true
1,greedy,10,153.6000,true
1,greedy,10,48.8000,true
1,greedy,10,146.9000,true
1,greedy,10,405.0000,true
1,greedy,10,249.5000,true
1,greedy,10,188.2000,true
1,greedy,10,163.5000,true
1,greedy,10,141.7000,true
1,greedy,10,150.7000,true
1,greedy,10,466.5000,true
1,greedy,10,188.5000,true
1,greedy,10,40.7000,true
1,greedy,10,176.1000,true
1,greedy,10,169.6000,true
1,greedy,10,148.0000,true
1,greedy,10,124.5000,true
1,greedy,10,141.0000,true
1,greedy,10,174.3000,true
1,greedy,10,165.6000,true
1,greedy,10,3.0000,true
1,greedy,10,133.8000,true
1,greedy,10,115.7000,true
1,greedy,10,171.7000,true
1,greedy,10,164.4000,true
1,greedy,10,115.3000,true
1,greedy,10,132.9000,true
1,greedy,10,146.4000,true
1,greedy,10,362.1000,true
1,greedy,10,136.5000,true
1,greedy,10,148.4000,true
1,greedy,10,251.8000,true
1,greedy,10,153.7000,true
1,greedy,10,160.2000,true
1,greedy,10,185.5000,true
1,greedy,10,115.1000,true
1,greedy,10,123.7000,true
1,greedy,10,154.3000,true
1,greedy,10,53.7000,true
1,greedy,10,168.0000,true
1,greedy,10,118.3000,true
1,greedy,10,221.2000,true
1,greedy,10,299.8000,true
1,greedy,10,35.7000,true
1,greedy,10,171.9000,true
1,greedy,10,149.2000,true
1,greedy,10,154.7000,true
1,greedy,10,245.3000,true
1,greedy,10,150.1000,true
1,greedy,10,200.6000,true
1,greedy,10,90.7000,true
1,greedy,10,120.9000,true
1,greedy,10,2.6000,true
1,greedy,10,140.6000,true
1,greedy,10,74.9000,true
1,greedy,10,62.0000,true
1,greedy,10,64.2000,true
1,greedy,10,99.0000,true
1,greedy,10,50.0000,true
1,greedy,10,275.3000,true
1,greedy,10,204.6000,true
1,greedy,10,120.4000,true
1,greedy,10,88.7000,true
1,greedy,10,195.2000,true
1,greedy,10,256.9000,true
1,greedy,10,161.3000,true
1,greedy,10,195.9000,true
1,greedy,10,120.7000,true
1,greedy,10,205.6000,true
1,greedy,10,175.1000,true
1,greedy,10,107.5000,true
1,greedy,10,78.1000,true
1,greedy,10,208.6000,true
1,greedy,10,144.4000,true
1,greedy,10,147.0000,true
1,greedy,10,37.3000,true
1,greedy,10,172.6000,true
1,greedy,10,60.3000,true
1,greedy,10,240.2000,true
1,greedy,10,111.4000,true
1,greedy,10,498.6000,true
1,greedy,10,180.1000,true
1,greedy,10,169.8000,true
1,greedy,10,161.2000,true
1,greedy,10,146.4000,true
1,greedy,10,267.6000,true
1,greedy,10,344.9000,true
1,greedy,10,195.3000,true
1,greedy,10,742.6000,true
1,greedy,10,616.0000,true
1,greedy,10,126.9000,true
1,greedy,10,108.4000,true
1,batch,1,25.6000,true
1,batch,1,17.7000,true
1,batch,1,22.5000,true
1,batch,1,26.2000,true
1,batch,1,22.3000,true
1,batch,1,22.9000,true
1,batch,1,33.4000,true
1,batch,1,46.2000,true
1,batch,1,29.1000,true
1,batch,1,24.8000,true
1,batch,1,22.6000,true
1,batch,1,26.2000,true
1,batch,1,42.7000,true
1,batch,1,28.3000,true
1,batch,1,19.7000,true
1,batch,1,132.7000,true
1,batch,1,13.9000,true
1,batch,1,38.7000,true
1,batch,1,58.4000,true
1,batch,1,15.1000,true
1,batch,1,61.3000,true
1,batch,1,39.7000,true
1,batch,1,2.7000,true
1,batch,1,15.6000,true
1,batch,1,29.2000,true
1,batch,1,49.1000,true
1,batch,1,20.3000,true
1,batch,1,62.5000,true
1,batch,1,14.7000,true
1,batch,1,16.8000,true
1,batch,1,13.6000,true
1,batch,1,23.9000,true
1,batch,1,15.9000,true
1,batch,1,13.4000,true
1,batch,1,47.0000,true
1,batch,1,40.7000,true
1,batch,1,21.6000,true
1,batch,1,10.5000,true
1,batch,1,35.2000,true
1,batch,1,20.9000,true
1,batch,1,26.9000,true
1,batch,1,8.1000,true
1,batch,1,40.1000,true
1,batch,1,26.8000,true
1,batch,1,16.9000,true
1,batch,1,26.4000,true
1,batch,1,45.4000,true
1,batch,1,31.9000,true
1,batch,1,19.3000,true
1,batch,1,22.4000,true
1,batch,1,30.0000,true
1,batch,1,45.2000,true
1,batch,1,11.3000,true
1,batch,1,35.5000,true
1,batch,1,19.4000,true
1,batch,1,52.8000,true
1,batch,1,23.1000,true
1,batch,1,136.8000,true
1,batch,1,10.4000,true
1,batch,1,4.5000,true
1,batch,1,11.8000,true
1,batch,1,3.8000,true
1,batch,1,31.1000,true
1,batch,1,21.7000,true
1,batch,1,35.2000,true
1,batch,1,69.9000,true
1,batch,1,53.6000,true
1,batch,1,48.4000,true
1,batch,1,43.1000,true
1,batch,1,45.3000,true
1,batch,1,25.1000,true
1,batch,1,31.8000,true
1,batch,1,11.4000,true
1,batch,1,42.4000,true
1,batch,1,67.0000,true
1,batch,1,119.7000,true
1,batch,1,38.4000,true
1,batch,1,31.1000,true
1,batch,1,14.1000,true
1,batch,1,61.1000,true
1,batch,1,28.1000,true
1,batch,1,46.5000,true
1,batch,1,45.1000,true
1,batch,1,24.7000,true
1,batch,1,155.8000,true
1,batch,1,53.7000,true
1,batch,1,66.8000,true
1,batch,1,31.7000,true
1,batch,1,58.6000,true
1,batch,1,39.0000,true
1,batch,1,57.3000,true
1,batch,1,55.3000,true
1,batch,1,85.2000,true
1,batch,1,32.5000,true
1,batch,1,62.2000,true
1,batch,1,7.3000,true
1,batch,1,19.0000,true
1,batch,1,79.0000,true
1,batch,1,42.9000,true
1,batch,1,16.1000,true
1,batch,1,45.3000,true
1,batch,1,33.0000,true
1,batch,1,27.7000,true
1,batch,1,21.1000,true
1,batch,1,115.6000,true
1,batch,1,39.0000,true
1,batch,1,54.9000,true
1,batch,1,17.0000,true
1,batch,1,73.7000,true
1,batch,1,38.3000,true
1,batch,1,19.9000,true
1,batch,1,6.2000,true
1,batch,1,5.9000,true
1,batch,1,67.6000,true
1,batch,1,79.1000,true
1,batch,1,79.5000,true
1,batch,1,111.6000,true
1,batch,1,60.5000,true
1,batch,1,78.1000,true
1,batch,1,86.9000,true
1,batch,1,108.7000,true
1,batch,1,47.3000,true
1,batch,1,21.6000,true
1,batch,1,382.4000,true
1,batch,1,27.9000,true
1,batch,1,45.8000,true
1,batch,1,51.5000,true
1,batch,1,101.5000,true
1,batch,1,16.8000,true
1,batch,1,86.6000,true
1,batch,1,472.3000,true
1,batch,1,37.7000,true
1,batch,1,304.5000,true
1,batch,1,41.8000,true
1,batch,1,49.0000,true
1,batch,1,17.6000,true
1,batch,1,27.2000,true
1,batch,1,26.7000,true
1,batch,1,30.7000,true
1,batch,1,134.1000,true
1,batch,1,201.7000,true
1,batch,1,48.8000,true
1,batch,1,11.9000,true
1,batch,1,52.9000,true
1,batch,1,50.9000,true
1,batch,1,13.7000,true
1,batch,1,59.7000,true
1,batch,1,38.3000,true
1,batch,1,54.0000,true
1,batch,1,60.0000,true
1,batch,1,245.1000,true
1,batch,1,42.7000,true
1,batch,1,29.7000,true
1,batch,1,60.8000,true
1,batch,1,46.0000,true
1,batch,1,17.3000,true
1,batch,1,43.5000,true
1,batch,1,41.4000,true
1,batch,1,61.2000,true
1,batch,1,60.9000,true
1,batch,1,111.0000,true
1,batch,1,33.9000,true
1,batch,1,10.4000,true
1,batch,1,49.8000,true
1,batch,1,37.6000,true
1,batch,1,92.1000,true
1,batch,1,51.0000,true
1,batch,1,82.2000,true
1,batch,1,129.5000,true
1,batch,1,56.4000,true
1,batch,1,42.7000,true
1,batch,1,53.0000,true
1,batch,1,74.0000,true
1,batch,1,20.0000,true
1,batch,1,50.4000,true
1,batch,1,43.1000,true
1,batch,1,27.5000,true
1,batch,1,37.9000,true
1,batch,1,10.8000,true
1,batch,1,61.8000,true
1,batch,1,57.6000,true
1,batch,1,33.5000,true
1,batch,1,86.3000,true
1,batch,1,85.5000,true
1,batch,1,168.4000,true
1,batch,1,10.1000,true
1,batch,1,55.8000,true
1,batch,1,54.3000,true
1,batch,1,73.0000,true
1,batch,1,51.8000,true
1,batch,1,26.9000,true
1,batch,1,71.6000,true
1,batch,1,84.0000,true
1,batch,1,42.5000,true
1,batch,1,513.7000,true
1,batch,1,19.4000,true
1,batch,1,93.7000,true
1,batch,1,90.0000,true
1,batch,1,96.7000,true
1,batch,1,98.2000,true
1,batch,1,309.0000,true
1,batch,1,129.3000,true
1,batch,1,79.0000,true
1,batch,1,82.5000,true
1,batch,1,51.9000,true
1,batch,1,63.4000,true
1,batch,1,54.1000,true
1,batch,1,111.7000,true
1,batch,1,104.6000,true
1,batch,1,122.4000,true
1,batch,1,123.0000,true
1,batch,1,57.2000,true
1,batch,1,70.9000,true
1,batch,1,159.3000,true
1,batch,1,399.9000,true
1,batch,1,28.0000,true
1,batch,1,138.4000,true
1,batch,1,140.9000,true
1,batch,1,80.4000,true
1,batch,1,26.5000,true
1,batch,1,146.0000,true
1,batch,1,90.5000,true
1,batch,1,47.6000,true
1,batch,1,52.1000,true
1,batch,1,31.3000,true
1,batch,1,86.1000,true
1,batch,1,127.4000,true
1,batch,1,148.3000,true
1,batch,1,94.8000,true
1,batch,1,42.0000,true
1,batch,1,47.2000,true
1,batch,1,453.3000,true
1,batch,1,32.5000,true
1,batch,1,88.8000,true
1,batch,1,59.9000,true
1,batch,1,58.2000,true
1,batch,1,69.8000,true
1,batch,1,62.7000,true
1,batch,1,25.6000,true
1,batch,1,18.1000,true
1,batch,1,72.8000,true
1,batch,1,220.1000,true
1,batch,1,32.0000,true
1,batch,1,42.4000,true
1,batch,1,98.3000,true
1,batch,1,67.6000,true
1,batch,1,112.3000,true
1,batch,1,145.7000,true
1,batch,1,6.0000,true
1,batch,1,100.6000,true
1,batch,1,75.2000,true
1,batch,1,29.6000,true
1,batch,1,102.0000,true
1,batch,1,67.4000,true
1,batch,1,2.9000,true
1,batch,1,260.9000,true
1,batch,1,93.9000,true
1,batch,1,64.0000,true
1,batch,1,142.6000,true
1,batch,1,157.2000,true
1,batch,1,39.9000,true
1,batch,1,195.7000,true
1,batch,1,80.8000,true
1,batch,1,59.5000,true
1,batch,1,96.1000,true
1,batch,1,107.2000,true
1,batch,1,50.4000,true
1,batch,1,29.5000,true
1,batch,1,125.3000,true
1,batch,1,59.4000,true
1,batch,1,87.1000,true
1,batch,1,120.6000,true
1,batch,1,58.7000,true
1,batch,1,124.5000,true
1,batch,1,87.5000,true
1,batch,1,120.1000,true
1,batch,1,722.1000,true
1,batch,1,36.4000,true
1,batch,1,123.5000,true
1,batch,1,133.8000,true
1,batch,1,119.5000,true
1,batch,1,96.3000,true
1,batch,1,76.3000,true
1,batch,1,100.1000,true
1,batch,1,147.0000,true
1,batch,1,58.5000,true
1,batch,1,82.8000,true
1,batch,1,91.8000,true
1,batch,1,74.0000,true
1,batch,1,66.4000,true
1,batch,1,68.3000,true
1,batch,1,69.7000,true
1,batch,1,57.6000,true
1,batch,1,66.6000,true
1,batch,1,75.2000,true
1,batch,1,88.6000,true
1,batch,1,76.7000,true
1,batch,1,64.1000,true
1,batch,1,100.2000,true
1,batch,1,632.1000,true
1,batch,1,78.7000,true
1,batch,1,161.8000,true
1,batch,1,52.9000,true
1,batch,1,221.6000,true
1,batch,1,9.0000,true
1,batch,1,244.7000,true
1,batch,1,196.1000,true
1,batch,1,139.5000,true
1,batch,1,19.6000,true
1,batch,1,109.9000,true
1,batch,1,60.9000,true
1,batch,1,70.9000,true
1,batch,1,569.7000,true
1,batch,1,52.7000,true
1,batch,1,143.8000,true
1,batch,1,113.8000,true
1,batch,1,71.1000,true
1,batch,1,136.0000,true
1,batch,1,134.1000,true
1,batch,1,94.2000,true
1,batch,1,43.0000,true
1,batch,1,88.8000,true
1,batch,1,115.8000,true
1,batch,1,81.6000,true
1,batch,1,146.0000,true
1,batch,1,75.0000,true
1,batch,1,153.5000,true
1,batch,1,124.8000,true
1,batch,1,220.7000,true
1,batch,1,105.5000,true
1,batch,1,186.8000,true
1,batch,1,82.5000,true
1,batch,1,82.6000,true
1,batch,1,128.2000,true
1,batch,1,127.8000,true
1,batch,1,86.2000,true
1,batch,1,49.2000,true
1,batch,1,144.7000,true
1,batch,1,125.2000,true
1,batch,1,136.6000,true
1,batch,1,82.0000,true
1,batch,1,97.2000,true
1,batch,1,459.4000,true
1,batch,1,55.0000,true
1,batch,1,88.6000,true
1,batch,1,90.5000,true
1,batch,1,72.9000,true
1,batch,1,176.1000,true
1,batch,1,236.2000,true
1,batch,1,83.8000,true
1,batch,1,396.1000,true
1,batch,1,46.8000,true
1,batch,1,151.0000,true
1,batch,1,88.2000,true
1,batch,1,42.7000,true
1,batch,1,130.6000,true
1,batch,1,90.0000,true
1,batch,1,197.2000,true
1,batch,1,85.9000,true
1,batch,1,125.6000,true
1,batch,1,141.8000,true
1,batch,1,629.4000,true
1,batch,1,109.0000,true
1,batch,1,150.0000,true
1,batch,1,147.5000,true
1,batch,1,63.3000,true
1,batch,1,151.6000,true
1,batch,1,11.7000,true
1,batch,1,193.1000,true
1,batch,1,118.1000,true
1,batch,1,89.6000,true
1,batch,1,109.4000,true
1,batch,1,155.8000,true
1,batch,1,202.9000,true
1,batch,1,89.8000,true
1,batch,1,138.3000,true
1,batch,1,113.8000,true
1,batch,1,83.1000,true
1,batch,1,121.6000,true
1,batch,1,162.2000,true
1,batch,1,224.7000,true
1,batch,1,219.8000,true
1,batch,1,181.2000,true
1,batch,1,225.4000,true
1,batch,1,164.4000,true
1,batch,1,197.3000,true
1,batch,1,332.9000,true
1,batch,1,142.8000,true
1,batch,1,206.9000,true
1,batch,1,79.1000,true
1,batch,1,163.1000,true
1,batch,1,183.5000,true
1,batch,1,1124.7000,true
1,batch,1,172.7000,true
1,batch,1,83.3000,true
1,batch,1,95.0000,true
1,batch,1,223.4000,true
1,batch,1,101.8000,true
1,batch,1,196.3000,true
1,batch,1,132.3000,true
1,batch,1,723.5000,true
1,batch,1,180.9000,true
1,batch,1,147.6000,true
1,batch,1,58.4000,true
1,batch,1,213.9000,true
1,batch,1,78.7000,true
1,batch,1,254.7000,true
1,batch,1,96.5000,true
1,batch,1,110.2000,true
1,batch,1,250.1000,true
1,batch,1,86.8000,true
1,batch,1,159.8000,true
1,batch,1,131.1000,true
1,batch,1,99.4000,true
1,batch,1,69.1000,true
1,batch,1,60.8000,true
1,batch,1,173.8000,true
1,batch,1,151.0000,true
1,batch,1,602.7000,true
1,batch,1,59.1000,true
1,batch,1,181.4000,true
1,batch,1,143.2000,true
1,batch,1,32.2000,true
1,batch,1,224.1000,true
1,batch,1,77.4000,true
1,batch,1,140.9000,true
1,batch,1,236.4000,true
1,batch,1,378.2000,true
1,batch,1,299.1000,true
1,batch,1,211.5000,true
1,batch,1,109.3000,true
1,batch,1,127.9000,true
1,batch,1,168.3000,true
1,batch,1,104.1000,true
1,batch,1,610.2000,true
1,batch,1,839.1000,true
1,batch,1,219.3000,true
1,batch,1,658.4000,true
1,batch,1,139.0000,true
1,batch,1,580.5000,true
1,batch,1,537.5000,true
1,batch,1,1149.0000,true
1,batch,1,340.5000,true
1,batch,1,1210.8000,true
1,batch,1,568.5000,true
1,batch,1,500.3000,true
1,batch,2,32.2000,true
1,batch,2,40.9000,true
1,batch,2,25.5000,true
1,batch,2,28.3000,true
1,batch,2,3.8000,true
1,batch,2,32.8000,true
1,batch,2,17.0000,true
1,batch,2,21.7000,true
1,batch,2,32.4000,true
1,batch,2,18.5000,true
1,batch,2,46.5000,true
1,batch,2,52.6000,true
1,batch,2,18.7000,true
1,batch,2,18.1000,true
1,batch,2,29.0000,true
1,batch,2,1.3000,true
1,batch,2,10.0000,true
1,batch,2,32.4000,true
1,batch,2,53.5000,true
1,batch,2,21.7000,true
1,batch,2,283.3000,true
1,batch,2,14.5000,true
1,batch,2,21.7000,true
1,batch,2,4.3000,true
1,batch,2,8.0000,true
1,batch,2,26.8000,true
1,batch,2,25.2000,true
1,batch,2,48.0000,true
1,batch,2,63.0000,true
1,batch,2,52.9000,true
1,batch,2,12.2000,true
1,batch,2,17.8000,true
1,batch,2,44.8000,true
1,batch,2,18.8000,true
1,batch,2,45.5000,true
1,batch,2,5.8000,true
1,batch,2,88.1000,true
1,batch,2,33.9000,true
1,batch,2,33.0000,true
1,batch,2,56.8000,true
1,batch,2,52.1000,true
1,batch,2,18.5000,true
1,batch,2,43.1000,true
1,batch,2,21.8000,true
1,batch,2,62.8000,true
1,batch,2,46.4000,true
1,batch,2,1.0000,true
1,batch,2,27.2000,true
1,batch,2,28.3000,true
1,batch,2,32.3000,true
1,batch,2,13.9000,true
1,batch,2,49.1000,true
1,batch,2,263.7000,true
1,batch,2,14.9000,true
1,batch,2,25.2000,true
1,batch,2,80.4000,true
1,batch,2,37.8000,true
1,batch,2,94.1000,true
1,batch,2,75.3000,true
1,batch,2,20.2000,true
1,batch,2,22.4000,true
1,batch,2,93.2000,true
1,batch,2,155.5000,true
1,batch,2,30.1000,true
1,batch,2,19.8000,true
1,batch,2,0.5000,true
1,batch,2,23.8000,true
1,batch,2,51.1000,true
1,batch,2,29.0000,true
1,batch,2,75.0000,true
1,batch,2,31.3000,true
1,batch,2,34.0000,true
1,batch,2,27.8000,true
1,batch,2,48.0000,true
1,batch,2,265.7000,true
1,batch,2,291.2000,true
1,batch,2,72.9000,true
1,batch,2,29.3000,true
1,batch,2,59.8000,true
1,batch,2,17.2000,true
1,batch,2,20.6000,true
1,batch,2,57.1000,true
1,batch,2,176.7000,true
1,batch,2,65.7000,true
1,batch,2,37.9000,true
1,batch,2,79.7000,true
1,batch,2,20.4000,true
1,batch,2,141.3000,true
1,batch,2,139.8000,true
1,batch,2,25.0000,true
1,batch,2,60.5000,true
1,batch,2,73.9000,true
1,batch,2,10.4000,true
1,batch,2,44.9000,true
1,batch,2,36.7000,true
1,batch,2,64.8000,true
1,batch,2,178.0000,true
1,batch,2,14.1000,true
1,batch,2,11.2000,true
1,batch,2,53.7000,true
1,batch,2,3.1000,true
1,batch,2,8.3000,true
1,batch,2,27.5000,true
1,batch,2,266.0000,true
1,batch,2,140.0000,true
1,batch,2,49.1000,true
1,batch,2,27.9000,true
1,batch,2,28.1000,true
1,batch,2,42.6000,true
1,batch,2,114.8000,true
1,batch,2,51.9000,true
1,batch,2,48.1000,true
1,batch,2,43.9000,true
1,batch,2,34.0000,true
1,batch,2,33.3000,true
1,batch,2,256.1000,true
1,batch,2,91.9000,true
1,batch,2,133.8000,true
1,batch,2,25.4000,true
1,batch,2,23.4000,true
1,batch,2,16.9000,true
1,batch,2,7.3000,true
1,batch,2,53.4000,true
1,batch,2,157.1000,true
1,batch,2,36.1000,true
1,batch,2,138.6000,true
1,batch,2,20.2000,true
1,batch,2,1.3000,true
1,batch,2,81.1000,true
1,batch,2,64.0000,true
1,batch,2,53.7000,true
1,batch,2,273.1000,true
1,batch,2,138.3000,true
1,batch,2,149.0000,true
1,batch,2,64.8000,true
1,batch,2,197.5000,true
1,batch,2,143.4000,true
1,batch,2,44.7000,true
1,batch,2,66.0000,true
1,batch,2,81.3000,true
1,batch,2,68.5000,true
1,batch,2,74.2000,true
1,batch,2,63.3000,true
1,batch,2,150.6000,true
1,batch,2,24.4000,true
1,batch,2,493.5000,true
1,batch,2,67.9000,true
1,batch,2,53.3000,true
1,batch,2,42.6000,true
1,batch,2,69.2000,true
1,batch,2,2.4000,true
1,batch,2,52.5000,true
1,batch,2,18.3000,true
1,batch,2,29.3000,true
1,batch,2,21.6000,true
1,batch,2,97.3000,true
1,batch,2,95.0000,true
1,batch,2,155.0000,true
1,batch,2,86.5000,true
1,batch,2,62.9000,true
1,batch,2,46.2000,true
1,batch,2,53.8000,true
1,batch,2,238.4000,true
1,batch,2,38.3000,true
1,batch,2,39.8000,true
1,batch,2,26.1000,true
1,batch,2,97.8000,true
1,batch,2,19.1000,true
1,batch,2,128.9000,true
1,batch,2,70.4000,true
1,batch,2,102.6000,true
1,batch,2,14.0000,true
1,batch,2,134.7000,true
1,batch,2,78.8000,true
1,batch,2,52.9000,true
1,batch,2,129.6000,true
1,batch,2,43.4000,true
1,batch,2,70.7000,true
1,batch,2,78.3000,true
1,batch,2,82.5000,true
1,batch,2,44.4000,true
1,batch,2,76.5000,true
1,batch,2,73.6000,true
1,batch,2,45.5000,true
1,batch,2,27.4000,true
1,batch,2,89.0000,true
1,batch,2,84.1000,true
1,batch,2,127.7000,true
1,batch,2,57.6000,true
1,batch,2,53.7000,true
1,batch,2,43.0000,true
1,batch,2,35.9000,true
1,batch,2,122.8000,true
1,batch,2,84.0000,true
1,batch,2,2.6000,true
1,batch,2,118.2000,true
1,batch,2,121.0000,true
1,batch,2,29.7000,true
1,batch,2,21.8000,true
1,batch,2,92.4000,true
1,batch,2,97.2000,true
1,batch,2,36.1000,true
1,batch,2,93.3000,true
1,batch,2,4.2000,true
1,batch,2,40.8000,true
1,batch,2,72.0000,true
1,batch,2,185.0000,true
1,batch,2,93.8000,true
1,batch,2,124.3000,true
1,batch,2,83.3000,true
1,batch,2,79.6000,true
1,batch,2,26.6000,true
1,batch,2,81.4000,true
1,batch,2,105.2000,true
1,batch,2,154.0000,true
1,batch,2,137.4000,true
1,batch,2,79.1000,true
1,batch,2,224.7000,true
1,batch,2,73.6000,true
1,batch,2,38.9000,true
1,batch,2,77.6000,true
1,batch,2,60.3000,true
1,batch,2,37.1000,true
1,batch,2,12.8000,true
1,batch,2,117.9000,true
1,batch,2,65.0000,true
1,batch,2,109.8000,true
1,batch,2,63.1000,true
1,batch,2,458.3000,true
1,batch,2,59.4000,true
1,batch,2,57.1000,true
1,batch,2,57.1000,true
1,batch,2,312.4000,true
1,batch,2,237.8000,true
1,batch,2,96.9000,true
1,batch,2,481.7000,true
1,batch,2,137.2000,true
1,batch,2,104.3000,true
1,batch,2,199.4000,true
1,batch,2,68.8000,true
1,batch,2,84.0000,true
1,batch,2,55.2000,true
1,batch,2,133.6000,true
1,batch,2,113.8000,true
1,batch,2,123.9000,true
1,batch,2,57.8000,true
1,batch,2,183.9000,true
1,batch,2,93.1000,true
1,batch,2,162.9000,true
1,batch,2,50.4000,true
1,batch,2,127.7000,true
1,batch,2,123.0000,true
1,batch,2,38.7000,true
1,batch,2,66.5000,true
1,batch,2,46.7000,true
1,batch,2,73.7000,true
1,batch,2,157.4000,true
1,batch,2,98.5000,true
1,batch,2,153.0000,true
1,batch,2,122.5000,true
1,batch,2,93.0000,true
1,batch,2,123.2000,true
1,batch,2,94.6000,true
1,batch,2,82.8000,true
1,batch,2,141.5000,true
1,batch,2,146.4000,true
1,batch,2,25.7000,true
1,batch,2,245.0000,true
1,batch,2,37.6000,true
1,batch,2,59.7000,true
1,batch,2,51.8000,true
1,batch,2,133.7000,true
1,batch,2,111.9000,true
1,batch,2,81.9000,true
1,batch,2,471.0000,true
1,batch,2,104.1000,true
1,batch,2,129.4000,true
1,batch,2,160.7000,true
1,batch,2,147.0000,true
1,batch,2,96.3000,true
1,batch,2,48.7000,true
1,batch,2,110.4000,true
1,batch,2,149.5000,true
1,batch,2,145.6000,true
1,batch,2,164.7000,true
1,batch,2,98.9000,true
1,batch,2,85.9000,true
1,batch,2,174.8000,true
1,batch,2,86.3000,true
1,batch,2,217.7000,true
1,batch,2,141.2000,true
1,batch,2,132.3000,true
1,batch,2,158.7000,true
1,batch,2,77.9000,true
1,batch,2,128.4000,true
1,batch,2,94.1000,true
1,batch,2,33.1000,true
1,batch,2,80.9000,true
1,batch,2,445.3000,true
1,batch,2,49.9000,true
1,batch,2,272.8000,true
1,batch,2,187.0000,true
1,batch,2,104.5000,true
1,batch,2,97.1000,true
1,batch,2,124.6000,true
1,batch,2,118.4000,true
1,batch,2,138.8000,true
1,batch,2,857.3000,true
1,batch,2,202.9000,true
1,batch,2,172.5000,true
1,batch,2,191.2000,true
1,batch,2,469.7000,true
1,batch,2,141.3000,true
1,batch,2,95.2000,true
1,batch,2,187.3000,true
1,batch,2,60.7000,true
1,batch,2,75.2000,true
1,batch,2,126.3000,true
1,batch,2,71.6000,true
1,batch,2,104.6000,true
1,batch,2,96.7000,true
1,batch,2,114.2000,true
1,batch,2,180.6000,true
1,batch,2,57.2000,true
1,batch,2,39.7000,true
1,batch,2,20.1000,true
1,batch,2,139.0000,true
1,batch,2,201.9000,true
1,batch,2,240.7000,true
1,batch,2,117.7000,true
1,batch,2,0.8000,true
1,batch,2,31.5000,true
1,batch,2,146.0000,true
1,batch,2,505.6000,true
1,batch,2,112.2000,true
1,batch,2,263.1000,true
1,batch,2,141.9000,true
1,batch,2,89.2000,true
1,batch,2,91.0000,true
1,batch,2,12.9000,true
1,batch,2,230.8000,true
1,batch,2,138.9000,true
1,batch,2,357.7000,true
1,batch,2,14.1000,true
1,batch,2,98.7000,true
1,batch,2,218.3000,true
1,batch,2,89.2000,true
1,batch,2,82.0000,true
1,batch,2,435.1000,true
1,batch,2,124.4000,true
1,batch,2,129.2000,true
1,batch,2,131.3000,true
1,batch,2,928.5000,true
1,batch,2,213.9000,true
1,batch,2,231.5000,true
1,batch,2,134.9000,true
1,batch,2,105.2000,true
1,batch,2,171.8000,true
1,batch,2,679.2000,true
1,batch,2,28.5000,true
1,batch,2,97.2000,true
1,batch,2,99.7000,true
1,batch,2,102.0000,true
1,batch,2,244.8000,true
1,batch,2,974.3000,true
1,batch,2,47.6000,true
1,batch,2,130.2000,true
1,batch,2,163.9000,true
1,batch,2,48.4000,true
1,batch,2,153.5000,true
1,batch,2,1093.7000,true
1,batch,2,167.0000,true
1,batch,2,88.9000,true
1,batch,2,277.0000,true
1,batch,2,51.2000,true
1,batch,2,739.7000,true
1,batch,2,187.1000,true
